epoch 0, processed 0 samples, lr  0.0000010000 
Epoch: [0][0/640]	Data time 0.277(0.277)	Batch time 8.386(8.386)	Loss 25.0856(25.0856)	
Epoch: [25][520/640]	Data time 0.093(0.097)	Batch time 1.899(1.922)	Loss 2.5819(1.9826)	
Epoch: [25][540/640]	Data time 0.099(0.097)	Batch time 1.902(1.922)	Loss 0.4008(1.9788)	
Epoch: [25][560/640]	Data time 0.073(0.097)	Batch time 1.890(1.922)	Loss 2.3907(1.9638)	
Epoch: [25][580/640]	Data time 0.103(0.096)	Batch time 1.890(1.922)	Loss 1.7366(1.9631)	
Epoch: [25][600/640]	Data time 0.118(0.096)	Batch time 1.901(1.922)	Loss 0.7723(1.9426)	
Epoch: [25][620/640]	Data time 0.105(0.096)	Batch time 1.886(1.922)	Loss 1.9047(1.9338)	
epoch 25, processed 2000 samples, lr  0.0000010000 
Epoch: [25][0/40]	Data time 0.116(0.116)	Batch time 1.885(1.885)	Loss 1.2903(1.2903)	
Epoch: [25][20/40]	Data time 0.087(0.097)	Batch time 0.932(0.978)	Loss 0.8340(2.7809)	
epoch 26, processed 33280 samples, lr  0.0000010000 
Epoch: [26][0/640]	Data time 0.121(0.121)	Batch time 1.003(1.003)	Loss 1.6000(1.6000)	
Epoch: [26][20/640]	Data time 0.146(0.114)	Batch time 1.913(1.890)	Loss 0.9564(1.6480)	
Epoch: [26][40/640]	Data time 0.103(0.116)	Batch time 1.939(1.912)	Loss 3.1714(1.7680)	
Epoch: [26][60/640]	Data time 0.101(0.113)	Batch time 1.934(1.918)	Loss 1.1495(1.7402)	
Epoch: [26][80/640]	Data time 0.076(0.108)	Batch time 1.936(1.921)	Loss 1.3450(1.7289)	
Epoch: [26][100/640]	Data time 0.099(0.106)	Batch time 1.930(1.923)	Loss 0.8454(1.7926)	
Epoch: [26][120/640]	Data time 0.099(0.104)	Batch time 1.937(1.925)	Loss 1.8370(1.7802)	
Epoch: [26][140/640]	Data time 0.102(0.103)	Batch time 1.919(1.925)	Loss 1.4998(1.8560)	
Epoch: [26][160/640]	Data time 0.087(0.101)	Batch time 1.922(1.926)	Loss 1.9677(1.8977)	
Epoch: [26][180/640]	Data time 0.101(0.101)	Batch time 1.914(1.926)	Loss 1.5575(1.9417)	
Epoch: [26][200/640]	Data time 0.107(0.100)	Batch time 1.935(1.926)	Loss 1.9199(1.9648)	
Epoch: [26][220/640]	Data time 0.079(0.100)	Batch time 1.930(1.927)	Loss 0.8324(1.9353)	
Epoch: [26][240/640]	Data time 0.085(0.099)	Batch time 1.935(1.927)	Loss 1.2321(1.9230)	
Epoch: [26][260/640]	Data time 0.102(0.099)	Batch time 1.927(1.927)	Loss 1.4338(1.9256)	
Epoch: [26][280/640]	Data time 0.096(0.099)	Batch time 1.922(1.927)	Loss 1.7526(1.9006)	
Epoch: [26][300/640]	Data time 0.119(0.098)	Batch time 1.919(1.927)	Loss 1.1594(1.8973)	
Epoch: [26][320/640]	Data time 0.099(0.098)	Batch time 1.917(1.927)	Loss 2.0204(1.8893)	
Epoch: [26][340/640]	Data time 0.111(0.098)	Batch time 1.932(1.927)	Loss 3.0431(1.8919)	
Epoch: [26][360/640]	Data time 0.074(0.097)	Batch time 1.933(1.927)	Loss 1.1006(1.9401)	
Epoch: [26][380/640]	Data time 0.099(0.097)	Batch time 1.927(1.927)	Loss 2.2133(1.9342)	
Epoch: [26][400/640]	Data time 0.142(0.097)	Batch time 1.929(1.928)	Loss 0.8409(1.9677)	
Epoch: [26][420/640]	Data time 0.101(0.099)	Batch time 1.932(1.928)	Loss 2.6418(1.9514)	
Epoch: [26][440/640]	Data time 0.143(0.099)	Batch time 1.924(1.928)	Loss 3.2307(1.9858)	
Epoch: [26][460/640]	Data time 0.110(0.099)	Batch time 1.919(1.928)	Loss 1.9361(1.9859)	
Epoch: [26][480/640]	Data time 0.107(0.099)	Batch time 1.921(1.928)	Loss 0.8005(2.0048)	
Epoch: [26][500/640]	Data time 0.093(0.099)	Batch time 1.915(1.928)	Loss 0.7604(2.0192)	
Epoch: [26][520/640]	Data time 0.102(0.098)	Batch time 1.924(1.928)	Loss 2.7268(2.0252)	
Epoch: [26][540/640]	Data time 0.104(0.098)	Batch time 1.931(1.928)	Loss 2.2550(2.0277)	
Epoch: [26][560/640]	Data time 0.102(0.098)	Batch time 1.912(1.928)	Loss 1.0981(2.0167)	
Epoch: [26][580/640]	Data time 0.075(0.098)	Batch time 1.924(1.928)	Loss 0.9462(2.0249)	
Epoch: [26][600/640]	Data time 0.099(0.098)	Batch time 1.930(1.929)	Loss 1.3252(2.0272)	
Epoch: [26][620/640]	Data time 0.090(0.098)	Batch time 1.923(1.928)	Loss 1.2636(2.0419)	
epoch 26, processed 2080 samples, lr  0.0000010000 
Epoch: [26][0/40]	Data time 0.113(0.113)	Batch time 1.902(1.902)	Loss 1.7170(1.7170)	
Epoch: [26][20/40]	Data time 0.079(0.096)	Batch time 0.947(1.002)	Loss 2.1800(3.9448)	
epoch 27, processed 34560 samples, lr  0.0000010000 
Epoch: [27][0/640]	Data time 0.114(0.114)	Batch time 0.995(0.995)	Loss 1.9191(1.9191)	
Epoch: [27][20/640]	Data time 0.074(0.092)	Batch time 1.941(1.876)	Loss 1.1656(1.6804)	
Epoch: [27][40/640]	Data time 0.087(0.093)	Batch time 1.941(1.898)	Loss 2.6444(1.7589)	
Epoch: [27][60/640]	Data time 0.093(0.093)	Batch time 1.940(1.906)	Loss 1.3469(1.7661)	
Epoch: [27][80/640]	Data time 0.109(0.094)	Batch time 1.943(1.910)	Loss 0.7317(1.7160)	
Epoch: [27][100/640]	Data time 0.104(0.094)	Batch time 1.928(1.913)	Loss 1.9540(1.8945)	
Epoch: [27][120/640]	Data time 0.088(0.094)	Batch time 1.958(1.914)	Loss 3.3350(1.8833)	
Epoch: [27][140/640]	Data time 0.091(0.096)	Batch time 1.940(1.916)	Loss 2.6458(1.8822)	
Epoch: [27][160/640]	Data time 0.126(0.099)	Batch time 1.965(1.918)	Loss 1.6539(1.8611)	
Epoch: [27][180/640]	Data time 0.127(0.101)	Batch time 1.955(1.919)	Loss 2.3169(1.8148)	
Epoch: [27][200/640]	Data time 0.103(0.100)	Batch time 1.942(1.919)	Loss 1.1870(1.8998)	
Epoch: [27][220/640]	Data time 0.120(0.101)	Batch time 1.933(1.920)	Loss 1.0579(1.8890)	
Epoch: [27][240/640]	Data time 0.101(0.100)	Batch time 1.938(1.920)	Loss 0.9820(1.8820)	
Epoch: [27][260/640]	Data time 0.117(0.100)	Batch time 1.936(1.920)	Loss 1.4916(1.8730)	
Epoch: [27][280/640]	Data time 0.084(0.099)	Batch time 1.940(1.921)	Loss 1.2764(1.8704)	
Epoch: [27][300/640]	Data time 0.112(0.099)	Batch time 1.943(1.921)	Loss 0.6223(1.8593)	
Epoch: [27][320/640]	Data time 0.093(0.098)	Batch time 1.956(1.921)	Loss 2.8227(1.8431)	
Epoch: [27][340/640]	Data time 0.103(0.098)	Batch time 1.933(1.921)	Loss 3.6079(1.8296)	
Epoch: [27][360/640]	Data time 0.084(0.098)	Batch time 1.950(1.921)	Loss 1.4132(1.8856)	
Epoch: [27][380/640]	Data time 0.080(0.097)	Batch time 1.952(1.921)	Loss 1.0420(1.8637)	
Epoch: [27][400/640]	Data time 0.084(0.097)	Batch time 1.952(1.921)	Loss 1.7591(1.8453)	
Epoch: [27][420/640]	Data time 0.085(0.098)	Batch time 1.941(1.922)	Loss 1.9826(1.8400)	
Epoch: [27][440/640]	Data time 0.102(0.098)	Batch time 1.957(1.922)	Loss 0.8636(1.8434)	
Epoch: [27][460/640]	Data time 0.092(0.098)	Batch time 1.950(1.922)	Loss 1.0044(1.8440)	
Epoch: [27][480/640]	Data time 0.106(0.097)	Batch time 1.955(1.922)	Loss 1.3094(1.8525)	
Epoch: [27][500/640]	Data time 0.084(0.097)	Batch time 1.953(1.922)	Loss 1.6109(1.8712)	
Epoch: [27][520/640]	Data time 0.116(0.097)	Batch time 1.934(1.922)	Loss 2.6226(1.8676)	
Epoch: [27][540/640]	Data time 0.128(0.097)	Batch time 1.953(1.922)	Loss 1.1101(1.8623)	
Epoch: [27][560/640]	Data time 0.098(0.098)	Batch time 1.944(1.922)	Loss 1.7034(1.8553)	
Epoch: [27][580/640]	Data time 0.071(0.099)	Batch time 1.962(1.923)	Loss 2.5900(1.8525)	
Epoch: [27][600/640]	Data time 0.087(0.098)	Batch time 1.945(1.923)	Loss 0.9553(1.8493)	
Epoch: [27][620/640]	Data time 0.118(0.098)	Batch time 1.929(1.923)	Loss 0.7261(1.8484)	
epoch 27, processed 2160 samples, lr  0.0000010000 
Epoch: [27][0/40]	Data time 0.117(0.117)	Batch time 1.924(1.924)	Loss 6.2685(6.2685)	
Epoch: [27][20/40]	Data time 0.098(0.098)	Batch time 0.966(1.019)	Loss 1.8658(3.7304)	
epoch 28, processed 35840 samples, lr  0.0000010000 
Epoch: [28][0/640]	Data time 0.222(0.222)	Batch time 1.096(1.096)	Loss 20.3963(20.3963)	
Epoch: [28][20/640]	Data time 0.098(0.101)	Batch time 1.919(1.885)	Loss 1.1733(2.4494)	
Epoch: [28][40/640]	Data time 0.085(0.096)	Batch time 1.935(1.904)	Loss 2.8841(2.2692)	
Epoch: [28][60/640]	Data time 0.086(0.093)	Batch time 1.929(1.911)	Loss 0.3726(2.0325)	
Epoch: [28][80/640]	Data time 0.101(0.092)	Batch time 1.933(1.915)	Loss 0.8484(1.9218)	
Epoch: [28][100/640]	Data time 0.081(0.093)	Batch time 1.929(1.917)	Loss 1.3228(1.8089)	
Epoch: [28][120/640]	Data time 0.100(0.093)	Batch time 1.925(1.919)	Loss 4.6932(1.9897)	
Epoch: [28][140/640]	Data time 0.077(0.092)	Batch time 1.936(1.920)	Loss 1.9498(1.9661)	
Epoch: [28][160/640]	Data time 0.097(0.092)	Batch time 1.931(1.921)	Loss 0.7866(1.9480)	
Epoch: [28][180/640]	Data time 0.086(0.092)	Batch time 1.937(1.922)	Loss 1.5960(1.9304)	
Epoch: [28][200/640]	Data time 0.079(0.092)	Batch time 1.911(1.922)	Loss 2.1940(1.9174)	
Epoch: [28][220/640]	Data time 0.087(0.092)	Batch time 1.904(1.923)	Loss 1.5151(1.8924)	
Epoch: [28][240/640]	Data time 0.101(0.092)	Batch time 1.928(1.923)	Loss 1.5512(1.8741)	
Epoch: [28][260/640]	Data time 0.185(0.093)	Batch time 1.977(1.924)	Loss 1.9077(1.8781)	
Epoch: [28][280/640]	Data time 0.122(0.095)	Batch time 1.936(1.925)	Loss 1.7185(1.8540)	
Epoch: [28][300/640]	Data time 0.097(0.096)	Batch time 1.927(1.925)	Loss 0.9888(1.8277)	
Epoch: [28][320/640]	Data time 0.099(0.096)	Batch time 1.930(1.926)	Loss 1.2606(1.8170)	
Epoch: [28][340/640]	Data time 0.104(0.096)	Batch time 1.940(1.926)	Loss 1.9061(1.8264)	
Epoch: [28][360/640]	Data time 0.083(0.096)	Batch time 1.942(1.926)	Loss 2.0165(1.8080)	
Epoch: [28][380/640]	Data time 0.108(0.095)	Batch time 1.932(1.926)	Loss 2.5152(1.7990)	
Epoch: [28][400/640]	Data time 0.082(0.095)	Batch time 1.919(1.926)	Loss 0.6583(1.7856)	
Epoch: [28][420/640]	Data time 0.090(0.095)	Batch time 1.920(1.926)	Loss 3.0254(1.7836)	
Epoch: [28][440/640]	Data time 0.082(0.095)	Batch time 1.926(1.926)	Loss 0.5333(1.8401)	
Epoch: [28][460/640]	Data time 0.105(0.095)	Batch time 1.920(1.926)	Loss 1.1338(1.8810)	
Epoch: [28][480/640]	Data time 0.104(0.095)	Batch time 1.921(1.926)	Loss 0.5086(1.8763)	
Epoch: [28][500/640]	Data time 0.110(0.095)	Batch time 1.913(1.926)	Loss 2.3974(1.8910)	
Epoch: [28][520/640]	Data time 0.102(0.095)	Batch time 1.915(1.926)	Loss 2.2107(1.8921)	
Epoch: [28][540/640]	Data time 0.099(0.095)	Batch time 1.928(1.926)	Loss 2.9827(1.9256)	
Epoch: [28][560/640]	Data time 0.106(0.095)	Batch time 1.933(1.926)	Loss 1.4687(1.9189)	
Epoch: [28][580/640]	Data time 0.080(0.095)	Batch time 1.938(1.926)	Loss 2.3031(1.9550)	
Epoch: [28][600/640]	Data time 0.091(0.095)	Batch time 1.938(1.926)	Loss 1.2501(1.9404)	
Epoch: [28][620/640]	Data time 0.087(0.095)	Batch time 1.937(1.927)	Loss 1.5447(1.9255)	
epoch 28, processed 2240 samples, lr  0.0000010000 
Epoch: [28][0/40]	Data time 0.104(0.104)	Batch time 1.917(1.917)	Loss 1.1486(1.1486)	
Epoch: [28][20/40]	Data time 0.109(0.103)	Batch time 0.974(1.014)	Loss 1.7495(3.6358)	
epoch 29, processed 37120 samples, lr  0.0000010000 
Epoch: [29][0/640]	Data time 0.283(0.283)	Batch time 1.145(1.145)	Loss 0.6572(0.6572)	
Epoch: [29][20/640]	Data time 0.077(0.127)	Batch time 1.906(1.892)	Loss 1.5401(2.6043)	
Epoch: [29][40/640]	Data time 0.092(0.115)	Batch time 1.910(1.908)	Loss 1.5460(2.5987)	
Epoch: [29][60/640]	Data time 0.091(0.112)	Batch time 1.889(1.911)	Loss 1.8125(2.3026)	
Epoch: [29][80/640]	Data time 0.087(0.108)	Batch time 1.903(1.912)	Loss 1.2434(2.0693)	
Epoch: [29][100/640]	Data time 0.090(0.106)	Batch time 1.893(1.913)	Loss 2.5215(2.0831)	
Epoch: [29][120/640]	Data time 0.107(0.106)	Batch time 1.902(1.914)	Loss 1.0373(2.0011)	
Epoch: [29][140/640]	Data time 0.129(0.105)	Batch time 1.898(1.915)	Loss 4.1476(2.0237)	
Epoch: [29][160/640]	Data time 0.098(0.106)	Batch time 1.891(1.915)	Loss 1.1524(1.9899)	
Epoch: [29][180/640]	Data time 0.090(0.105)	Batch time 1.903(1.916)	Loss 3.0417(1.9882)	
Epoch: [29][200/640]	Data time 0.103(0.105)	Batch time 1.904(1.916)	Loss 1.4818(1.9449)	
Epoch: [29][220/640]	Data time 0.114(0.105)	Batch time 1.906(1.917)	Loss 2.0760(1.9677)	
Epoch: [29][240/640]	Data time 0.113(0.105)	Batch time 1.907(1.917)	Loss 1.1560(1.9401)	
Epoch: [29][260/640]	Data time 0.094(0.104)	Batch time 1.891(1.917)	Loss 1.5123(1.9042)	
Epoch: [29][280/640]	Data time 0.096(0.104)	Batch time 1.903(1.917)	Loss 3.1015(1.9718)	
Epoch: [29][300/640]	Data time 0.086(0.104)	Batch time 1.892(1.918)	Loss 1.9935(1.9453)	
Epoch: [29][320/640]	Data time 0.103(0.104)	Batch time 1.903(1.918)	Loss 1.9324(1.9313)	
Epoch: [29][340/640]	Data time 0.096(0.104)	Batch time 1.897(1.918)	Loss 1.3454(1.9062)	
Epoch: [29][360/640]	Data time 0.106(0.104)	Batch time 1.889(1.918)	Loss 0.5215(1.8874)	
Epoch: [29][380/640]	Data time 0.097(0.104)	Batch time 1.894(1.918)	Loss 1.9723(1.8875)	
Epoch: [29][400/640]	Data time 0.116(0.104)	Batch time 1.893(1.918)	Loss 0.9774(1.8763)	
Epoch: [29][420/640]	Data time 0.091(0.104)	Batch time 1.899(1.918)	Loss 1.4800(1.8649)	
Epoch: [29][440/640]	Data time 0.102(0.105)	Batch time 1.909(1.919)	Loss 1.2624(1.8452)	
Epoch: [29][460/640]	Data time 0.146(0.105)	Batch time 1.903(1.919)	Loss 0.6707(1.8380)	
Epoch: [29][480/640]	Data time 0.114(0.106)	Batch time 1.897(1.919)	Loss 1.3668(1.8246)	
Epoch: [29][500/640]	Data time 0.113(0.106)	Batch time 1.896(1.919)	Loss 0.8240(1.8446)	
Epoch: [29][520/640]	Data time 0.116(0.106)	Batch time 1.903(1.919)	Loss 0.8404(1.8279)	
Epoch: [29][540/640]	Data time 0.120(0.106)	Batch time 1.899(1.919)	Loss 1.3487(1.8231)	
Epoch: [29][560/640]	Data time 0.083(0.106)	Batch time 1.895(1.919)	Loss 1.0704(1.8316)	
Epoch: [29][580/640]	Data time 0.105(0.106)	Batch time 1.900(1.919)	Loss 1.7000(1.8227)	
Epoch: [29][600/640]	Data time 0.128(0.106)	Batch time 1.901(1.919)	Loss 0.5686(1.8209)	
Epoch: [29][620/640]	Data time 0.083(0.105)	Batch time 1.897(1.919)	Loss 0.9072(1.8216)	
epoch 29, processed 2320 samples, lr  0.0000010000 
Epoch: [29][0/40]	Data time 0.082(0.082)	Batch time 1.881(1.881)	Loss 11.8734(11.8734)	
Epoch: [29][20/40]	Data time 0.072(0.077)	Batch time 0.904(0.954)	Loss 12.2886(4.0906)	
epoch 30, processed 38400 samples, lr  0.0000001000 
Epoch: [30][0/640]	Data time 0.117(0.117)	Batch time 0.982(0.982)	Loss 1.6262(1.6262)	
Epoch: [30][20/640]	Data time 0.108(0.112)	Batch time 1.923(1.878)	Loss 2.6390(1.5537)	
Epoch: [30][40/640]	Data time 0.091(0.109)	Batch time 1.917(1.900)	Loss 3.0035(2.1417)	
Epoch: [30][60/640]	Data time 0.100(0.107)	Batch time 1.929(1.909)	Loss 1.3106(2.3364)	
Epoch: [30][80/640]	Data time 0.117(0.107)	Batch time 1.925(1.914)	Loss 0.8998(2.0830)	
Epoch: [30][100/640]	Data time 0.105(0.108)	Batch time 1.929(1.917)	Loss 2.1997(2.0288)	
Epoch: [30][120/640]	Data time 0.096(0.107)	Batch time 2.079(1.920)	Loss 1.7352(1.9792)	
Epoch: [30][140/640]	Data time 0.105(0.106)	Batch time 1.924(1.921)	Loss 0.9426(1.9621)	
Epoch: [30][160/640]	Data time 0.085(0.106)	Batch time 1.918(1.922)	Loss 1.6055(1.9142)	
Epoch: [30][180/640]	Data time 0.119(0.106)	Batch time 2.009(1.924)	Loss 1.1495(1.8580)	
Epoch: [30][200/640]	Data time 0.100(0.106)	Batch time 1.920(1.924)	Loss 2.0833(1.8223)	
Epoch: [30][220/640]	Data time 0.129(0.105)	Batch time 1.926(1.926)	Loss 1.9419(1.7730)	
Epoch: [30][240/640]	Data time 0.127(0.106)	Batch time 1.936(1.926)	Loss 0.9647(1.8443)	
Epoch: [30][260/640]	Data time 0.094(0.105)	Batch time 1.918(1.926)	Loss 1.4159(1.8415)	
Epoch: [30][280/640]	Data time 0.102(0.106)	Batch time 1.926(1.927)	Loss 1.3045(1.8439)	
Epoch: [30][300/640]	Data time 0.108(0.106)	Batch time 1.927(1.927)	Loss 0.9599(1.8241)	
Epoch: [30][320/640]	Data time 0.123(0.106)	Batch time 1.913(1.927)	Loss 0.7880(1.8179)	
Epoch: [30][340/640]	Data time 0.111(0.106)	Batch time 1.926(1.928)	Loss 1.5075(1.8084)	
Epoch: [30][360/640]	Data time 0.112(0.106)	Batch time 1.911(1.928)	Loss 1.8335(1.8237)	
Epoch: [30][380/640]	Data time 0.129(0.106)	Batch time 1.929(1.928)	Loss 0.7695(1.8096)	
Epoch: [30][400/640]	Data time 0.116(0.106)	Batch time 1.923(1.929)	Loss 1.8215(1.8019)	
Epoch: [30][420/640]	Data time 0.118(0.106)	Batch time 1.972(1.929)	Loss 1.8150(1.7853)	
Epoch: [30][440/640]	Data time 0.100(0.106)	Batch time 1.922(1.929)	Loss 1.4471(1.7795)	
Epoch: [30][460/640]	Data time 0.095(0.106)	Batch time 1.926(1.929)	Loss 0.6252(1.7715)	
Epoch: [30][480/640]	Data time 0.129(0.106)	Batch time 1.917(1.929)	Loss 1.2401(1.7635)	
Epoch: [30][500/640]	Data time 0.108(0.106)	Batch time 2.081(1.930)	Loss 2.5979(1.7552)	
Epoch: [30][520/640]	Data time 0.110(0.106)	Batch time 1.929(1.930)	Loss 2.2362(1.7582)	
Epoch: [30][540/640]	Data time 0.093(0.106)	Batch time 1.929(1.930)	Loss 2.0642(1.7499)	
Epoch: [30][560/640]	Data time 0.095(0.106)	Batch time 1.920(1.930)	Loss 0.7530(1.7338)	
Epoch: [30][580/640]	Data time 0.090(0.106)	Batch time 1.931(1.930)	Loss 2.3441(1.7389)	
Epoch: [30][600/640]	Data time 0.118(0.106)	Batch time 1.919(1.930)	Loss 0.8149(1.7350)	
Epoch: [30][620/640]	Data time 0.097(0.106)	Batch time 1.923(1.930)	Loss 0.5089(1.7289)	
epoch 30, processed 2400 samples, lr  0.0000001000 
Epoch: [30][0/40]	Data time 0.095(0.095)	Batch time 1.902(1.902)	Loss 9.3858(9.3858)	
Epoch: [30][20/40]	Data time 0.076(0.079)	Batch time 0.933(0.980)	Loss 1.1796(4.4267)	
epoch 31, processed 39680 samples, lr  0.0000000100 
Epoch: [31][0/640]	Data time 0.128(0.128)	Batch time 1.007(1.007)	Loss 1.4424(1.4424)	
Epoch: [31][20/640]	Data time 0.129(0.111)	Batch time 1.940(1.874)	Loss 2.5233(1.8421)	
Epoch: [31][40/640]	Data time 0.104(0.111)	Batch time 1.942(1.896)	Loss 1.3288(1.7232)	
Epoch: [31][60/640]	Data time 0.073(0.109)	Batch time 1.949(1.905)	Loss 1.6454(1.7497)	
Epoch: [31][80/640]	Data time 0.102(0.107)	Batch time 1.941(1.909)	Loss 2.3464(1.7245)	
Epoch: [31][100/640]	Data time 0.108(0.107)	Batch time 1.955(1.912)	Loss 1.1949(1.6599)	
Epoch: [31][120/640]	Data time 0.076(0.107)	Batch time 1.943(1.914)	Loss 3.4523(1.7046)	
Epoch: [31][140/640]	Data time 0.100(0.106)	Batch time 1.955(1.917)	Loss 0.9109(1.6997)	
Epoch: [31][160/640]	Data time 0.111(0.106)	Batch time 1.927(1.917)	Loss 0.3574(1.6715)	
Epoch: [31][180/640]	Data time 0.088(0.106)	Batch time 1.949(1.918)	Loss 0.6989(1.6508)	
Epoch: [31][200/640]	Data time 0.085(0.106)	Batch time 1.943(1.919)	Loss 0.5707(1.6379)	
Epoch: [31][220/640]	Data time 0.115(0.106)	Batch time 1.951(1.919)	Loss 2.8700(1.6381)	
Epoch: [31][240/640]	Data time 0.074(0.106)	Batch time 1.946(1.920)	Loss 1.0538(1.6440)	
Epoch: [31][260/640]	Data time 0.100(0.106)	Batch time 1.946(1.920)	Loss 1.5011(1.6427)	
Epoch: [31][280/640]	Data time 0.122(0.106)	Batch time 1.935(1.921)	Loss 1.2964(1.6227)	
Epoch: [31][300/640]	Data time 0.113(0.107)	Batch time 2.018(1.922)	Loss 1.4210(1.6478)	
Epoch: [31][320/640]	Data time 0.129(0.108)	Batch time 1.944(1.921)	Loss 1.0496(1.6271)	
Epoch: [31][340/640]	Data time 0.118(0.108)	Batch time 1.935(1.921)	Loss 0.9206(1.6380)	
Epoch: [31][360/640]	Data time 0.088(0.108)	Batch time 1.933(1.921)	Loss 1.1547(1.6371)	
Epoch: [31][380/640]	Data time 0.082(0.108)	Batch time 1.935(1.921)	Loss 1.4270(1.6405)	
Epoch: [31][400/640]	Data time 0.104(0.108)	Batch time 1.942(1.921)	Loss 2.0595(1.6810)	
Epoch: [31][420/640]	Data time 0.085(0.107)	Batch time 1.944(1.922)	Loss 2.8859(1.6810)	
Epoch: [31][440/640]	Data time 0.107(0.107)	Batch time 1.944(1.922)	Loss 1.9804(1.6757)	
Epoch: [31][460/640]	Data time 0.094(0.107)	Batch time 1.940(1.922)	Loss 2.2759(1.6672)	
Epoch: [31][480/640]	Data time 0.128(0.107)	Batch time 1.938(1.922)	Loss 0.8430(1.6702)	
Epoch: [31][500/640]	Data time 0.086(0.107)	Batch time 1.937(1.922)	Loss 3.0927(1.7070)	
Epoch: [31][520/640]	Data time 0.093(0.107)	Batch time 1.941(1.923)	Loss 1.0009(1.7093)	
Epoch: [31][540/640]	Data time 0.103(0.107)	Batch time 2.106(1.923)	Loss 1.8752(1.7057)	
Epoch: [31][560/640]	Data time 0.098(0.107)	Batch time 1.935(1.923)	Loss 1.7365(1.6985)	
Epoch: [31][580/640]	Data time 0.112(0.107)	Batch time 1.935(1.924)	Loss 0.8926(1.6932)	
Epoch: [31][600/640]	Data time 0.101(0.107)	Batch time 1.947(1.923)	Loss 1.5585(1.6902)	
Epoch: [31][620/640]	Data time 0.105(0.107)	Batch time 1.938(1.923)	Loss 2.2484(1.6847)	
epoch 31, processed 2480 samples, lr  0.0000000100 
Epoch: [31][0/40]	Data time 0.087(0.087)	Batch time 1.935(1.935)	Loss 2.6110(2.6110)	
Epoch: [31][20/40]	Data time 0.077(0.080)	Batch time 0.954(0.996)	Loss 0.8749(2.4219)	
epoch 32, processed 40960 samples, lr  0.0000000010 
Epoch: [32][0/640]	Data time 0.103(0.103)	Batch time 0.975(0.975)	Loss 2.3765(2.3765)	
Epoch: [32][20/640]	Data time 0.091(0.106)	Batch time 1.930(1.878)	Loss 0.7038(1.4825)	
Epoch: [32][40/640]	Data time 0.096(0.105)	Batch time 1.917(1.901)	Loss 1.2784(1.4663)	
Epoch: [32][60/640]	Data time 0.115(0.107)	Batch time 1.916(1.913)	Loss 1.7296(1.5467)	
Epoch: [32][80/640]	Data time 0.098(0.107)	Batch time 1.918(1.916)	Loss 0.5996(1.7263)	
Epoch: [32][100/640]	Data time 0.117(0.107)	Batch time 1.918(1.920)	Loss 1.8377(1.6674)	
Epoch: [32][120/640]	Data time 0.106(0.107)	Batch time 1.935(1.922)	Loss 2.4757(1.6497)	
Epoch: [32][140/640]	Data time 0.119(0.107)	Batch time 1.921(1.922)	Loss 1.0065(1.6323)	
Epoch: [32][160/640]	Data time 0.114(0.107)	Batch time 1.926(1.923)	Loss 0.6562(1.6503)	
Epoch: [32][180/640]	Data time 0.111(0.108)	Batch time 1.925(1.925)	Loss 2.0135(1.7506)	
Epoch: [32][200/640]	Data time 0.091(0.107)	Batch time 1.939(1.925)	Loss 1.7988(1.7443)	
Epoch: [32][220/640]	Data time 0.126(0.107)	Batch time 1.922(1.926)	Loss 0.9270(1.7185)	
Epoch: [32][240/640]	Data time 0.106(0.107)	Batch time 1.939(1.927)	Loss 1.4116(1.7335)	
Epoch: [32][260/640]	Data time 0.121(0.107)	Batch time 1.923(1.928)	Loss 2.5873(1.7391)	
Epoch: [32][280/640]	Data time 0.092(0.107)	Batch time 1.924(1.928)	Loss 1.3781(1.7328)	
Epoch: [32][300/640]	Data time 0.111(0.107)	Batch time 1.917(1.928)	Loss 2.8587(1.7351)	
Epoch: [32][320/640]	Data time 0.120(0.107)	Batch time 1.926(1.928)	Loss 1.4081(1.7338)	
Epoch: [32][340/640]	Data time 0.085(0.107)	Batch time 1.925(1.928)	Loss 0.9662(1.7270)	
Epoch: [32][360/640]	Data time 0.078(0.107)	Batch time 1.911(1.928)	Loss 2.1707(1.7151)	
Epoch: [32][380/640]	Data time 0.127(0.107)	Batch time 1.932(1.928)	Loss 0.9867(1.7100)	
Epoch: [32][400/640]	Data time 0.103(0.107)	Batch time 1.916(1.928)	Loss 0.7940(1.7017)	
Epoch: [32][420/640]	Data time 0.124(0.107)	Batch time 1.916(1.928)	Loss 2.0491(1.6900)	
Epoch: [32][440/640]	Data time 0.118(0.107)	Batch time 1.919(1.929)	Loss 0.8417(1.6810)	
Epoch: [32][460/640]	Data time 0.111(0.107)	Batch time 1.939(1.928)	Loss 1.1789(1.7190)	
Epoch: [32][480/640]	Data time 0.108(0.107)	Batch time 1.927(1.928)	Loss 1.1215(1.7338)	
Epoch: [32][500/640]	Data time 0.119(0.107)	Batch time 1.923(1.929)	Loss 2.3240(1.7365)	
Epoch: [32][520/640]	Data time 0.102(0.108)	Batch time 1.935(1.929)	Loss 1.4375(1.7320)	
Epoch: [32][540/640]	Data time 0.090(0.108)	Batch time 1.923(1.929)	Loss 1.3188(1.7238)	
Epoch: [32][560/640]	Data time 0.103(0.108)	Batch time 1.917(1.929)	Loss 0.5677(1.7334)	
Epoch: [32][580/640]	Data time 0.081(0.108)	Batch time 1.925(1.929)	Loss 1.9905(1.7263)	
